timestamp,title,asin,consumptionDurationMs,terminationReason,deviceType,musicTerritory,isShufflePlay,titleSetAsin,trackLengthMs,artistAsin,selectionSourceArtistAsin
2021-05-30 22:00:25 UTC,D is for Dangerous,B073MVQQD5,8000,userStop,A16ZV8BU3SN1N3,BR,true,B01N532EZH,138000,B00122BV7Q,
2021-05-30 22:00:15 UTC,The View From The Afternoon,B073MRQRD7,199000,userNext,A16ZV8BU3SN1N3,BR,true,B01LLVL7H6,222000,B00122BV7Q,
2021-05-30 21:56:54 UTC,Arabella,B00MAZ7TW0,207000,trackFinished,A16ZV8BU3SN1N3,BR,true,B077ZYJFD4,207000,B00122BV7Q,
2021-05-30 21:53:24 UTC,One For The Road,B00MAZ7T2A,206000,trackFinished,A16ZV8BU3SN1N3,BR,true,B01LVTHCHD,206000,B00122BV7Q,
2021-05-30 21:49:54 UTC,Do I Wanna Know?,B00MAZ7RAO,272000,trackFinished,A16ZV8BU3SN1N3,BR,false,B01LLW9E8E,272000,B00122BV7Q,
2021-05-30 21:45:19 UTC,Do I Wanna Know?,B00MAZ7RAO,2000,userStop,A16ZV8BU3SN1N3,BR,false,B01LLW9E8E,272000,B00122BV7Q,
2021-05-30 21:45:13 UTC,Do I Wanna Know?,B00MAZ7RAO,15000,userStop,A16ZV8BU3SN1N3,BR,false,B01LLW9E8E,272000,B00122BV7Q,
2021-05-30 21:44:57 UTC,Do I Wanna Know?,B00MAZ7RAO,4000,userStop,A16ZV8BU3SN1N3,BR,false,B01LLW9E8E,272000,B00122BV7Q,
2021-05-04 15:51:30 UTC,Do Me a Favour,B073N221Z3,56000,userStop,A2825NDLA7WDZV,BR,true,B01MXQ14JH,209000,B00122BV7Q,
2021-05-04 15:51:30 UTC,The Jeweller's Hands,B073MSKP1Y,344000,trackFinished,A2825NDLA7WDZV,BR,true,B01N41L7CB,344000,B00122BV7Q,
2021-05-04 15:45:30 UTC,Crying Lightning,B073N1YC8F,58000,trackFinished,A2825NDLA7WDZV,BR,true,B01LVZU2B1,224000,B00122BV7Q,
2021-05-04 15:41:53 UTC,Crying Lightning,B073N1YC8F,165000,userStop,A2825NDLA7WDZV,BR,true,B01LVZU2B1,224000,B00122BV7Q,
2021-05-04 15:38:54 UTC,Brianstorm,B073MQTBXG,0,userNext,A2825NDLA7WDZV,BR,true,B01N689KE6,172000,B00122BV7Q,
2021-05-04 15:38:54 UTC,Pretty Visitors,B073MSXQ19,1000,userNext,A2825NDLA7WDZV,BR,true,B01N1FZ3HW,220000,B00122BV7Q,
2021-05-04 15:38:54 UTC,Suck It and See,B073NNCFL7,12000,userNext,A2825NDLA7WDZV,BR,true,B01MQLR590,226000,B00122BV7Q,
2021-05-04 15:38:54 UTC,The Ultracheese,B07BYVHKN3,217000,trackFinished,A2825NDLA7WDZV,BR,true,B07F8FKCQC,217000,B00122BV7Q,
2021-05-04 15:34:53 UTC,I Wanna Be Yours,B00MAZ814K,183000,trackFinished,A2825NDLA7WDZV,BR,true,B01N5AQYXE,184000,B00122BV7Q,
2021-05-04 15:31:07 UTC,The Jeweller's Hands,B073MSKP1Y,3000,userStop,A2825NDLA7WDZV,BR,true,B01N41L7CB,344000,B00122BV7Q,
2021-05-04 15:31:07 UTC,Crying Lightning,B073N1YC8F,1000,userNext,A2825NDLA7WDZV,BR,true,B01LVZU2B1,224000,B00122BV7Q,
2021-05-04 15:31:07 UTC,Old Yellow Bricks,B073MRJ5TX,23000,userStop,A2825NDLA7WDZV,BR,true,B01N45EAAO,193000,B00122BV7Q,
2021-05-04 15:31:07 UTC,Too Much To Ask,B073MTTXC4,183000,trackFinished,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2021-05-04 15:28:31 UTC,Do I Wanna Know?,B00MAZ7RAO,272000,trackFinished,A2825NDLA7WDZV,BR,true,B01LLW9E8E,272000,B00122BV7Q,
2021-05-04 15:23:31 UTC,Potion Approaching,B073MR7CMT,212000,trackFinished,A2825NDLA7WDZV,BR,true,B01NA6F8U5,212000,B00122BV7Q,
2021-05-04 15:19:31 UTC,The View From The Afternoon,B073MRQRD7,222000,trackFinished,A2825NDLA7WDZV,BR,true,B01LLVL7H6,222000,B00122BV7Q,
2021-05-04 15:16:31 UTC,Do Me a Favour,B073N221Z3,209000,trackFinished,A2825NDLA7WDZV,BR,true,B01MXQ14JH,209000,B00122BV7Q,
2021-05-04 15:12:31 UTC,The Jeweller's Hands,B073MSKP1Y,155000,trackFinished,A2825NDLA7WDZV,BR,true,B01N41L7CB,344000,B00122BV7Q,
2021-05-04 15:09:44 UTC,The Jeweller's Hands,B073MSKP1Y,12000,lyricsScrub,A2825NDLA7WDZV,BR,true,B01N41L7CB,344000,B00122BV7Q,
2021-05-04 15:09:44 UTC,Do Me a Favour,B073N221Z3,0,userPrev,A2825NDLA7WDZV,BR,true,B01MXQ14JH,209000,B00122BV7Q,
2021-05-04 15:09:44 UTC,Do Me a Favour,B073N221Z3,201000,userPrev,A2825NDLA7WDZV,BR,true,B01MXQ14JH,209000,B00122BV7Q,
2021-05-04 15:06:57 UTC,The Jeweller's Hands,B073MSKP1Y,191000,userNext,A2825NDLA7WDZV,BR,true,B01N41L7CB,344000,B00122BV7Q,
2021-05-04 15:02:57 UTC,Crying Lightning,B073N1YC8F,224000,trackFinished,A2825NDLA7WDZV,BR,true,B01LVZU2B1,224000,B00122BV7Q,
2021-05-04 14:52:43 UTC,The Ultracheese,B07BYVHKN3,6000,userStop,A2825NDLA7WDZV,BR,true,B07F8FKCQC,217000,B00122BV7Q,
2021-05-04 14:52:43 UTC,I Wanna Be Yours,B00MAZ814K,183000,trackFinished,A2825NDLA7WDZV,BR,true,B01N5AQYXE,184000,B00122BV7Q,
2021-05-01 18:32:32 UTC,The Ultracheese,B07BYVHKN3,6000,userStop,A2825NDLA7WDZV,BR,true,B07F8FKCQC,217000,B00122BV7Q,
2021-05-01 18:32:32 UTC,I Wanna Be Yours,B00MAZ814K,183000,trackFinished,A2825NDLA7WDZV,BR,true,B01N5AQYXE,184000,B00122BV7Q,
2021-05-01 18:29:21 UTC,Knee Socks,B00MAZ808C,257000,trackFinished,A2825NDLA7WDZV,BR,true,B078G79JQB,257000,B00122BV7Q,
2021-05-01 18:25:03 UTC,Old Yellow Bricks,B073MRJ5TX,163000,userStop,A2825NDLA7WDZV,BR,true,B01N45EAAO,193000,B00122BV7Q,
2021-05-01 18:22:24 UTC,Too Much To Ask,B073MTTXC4,183000,trackFinished,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2021-05-01 18:19:25 UTC,Do I Wanna Know?,B00MAZ7RAO,272000,trackFinished,A2825NDLA7WDZV,BR,true,B01LLW9E8E,272000,B00122BV7Q,
2021-05-01 18:15:25 UTC,Potion Approaching,B073MR7CMT,212000,trackFinished,A2825NDLA7WDZV,BR,true,B01NA6F8U5,212000,B00122BV7Q,
2021-05-01 18:11:25 UTC,The View From The Afternoon,B073MRQRD7,222000,trackFinished,A2825NDLA7WDZV,BR,true,B01LLVL7H6,222000,B00122BV7Q,
2021-05-01 18:08:25 UTC,Do Me a Favour,B073N221Z3,209000,trackFinished,A2825NDLA7WDZV,BR,true,B01MXQ14JH,209000,B00122BV7Q,
2021-05-01 18:04:24 UTC,The Jeweller's Hands,B073MSKP1Y,344000,trackFinished,A2825NDLA7WDZV,BR,true,B01N41L7CB,344000,B00122BV7Q,
2021-05-01 17:58:25 UTC,Crying Lightning,B073N1YC8F,224000,trackFinished,A2825NDLA7WDZV,BR,true,B01LVZU2B1,224000,B00122BV7Q,
2021-04-29 22:36:03 UTC,Crying Lightning,B073N1YC8F,2000,userStop,A2825NDLA7WDZV,BR,true,B01LVZU2B1,224000,B00122BV7Q,
2021-04-27 19:56:58 UTC,Crying Lightning,B073N1YC8F,2000,userStop,A2825NDLA7WDZV,BR,true,B01LVZU2B1,224000,B00122BV7Q,
2021-04-27 19:52:33 UTC,Old Yellow Bricks,B073MRJ5TX,193000,trackFinished,A2825NDLA7WDZV,BR,true,B01N45EAAO,193000,B00122BV7Q,
2021-04-27 19:49:33 UTC,Too Much To Ask,B073MTTXC4,183000,trackFinished,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2021-04-27 19:46:33 UTC,Do I Wanna Know?,B00MAZ7RAO,272000,trackFinished,A2825NDLA7WDZV,BR,true,B01LLW9E8E,272000,B00122BV7Q,
2021-04-27 19:41:33 UTC,Potion Approaching,B073MR7CMT,212000,trackFinished,A2825NDLA7WDZV,BR,true,B01NA6F8U5,212000,B00122BV7Q,
2021-04-27 19:38:33 UTC,The View From The Afternoon,B073MRQRD7,222000,trackFinished,A2825NDLA7WDZV,BR,true,B01LLVL7H6,222000,B00122BV7Q,
2021-04-27 19:34:33 UTC,Do Me a Favour,B073N221Z3,209000,trackFinished,A2825NDLA7WDZV,BR,true,B01MXQ14JH,209000,B00122BV7Q,
2021-04-27 19:31:33 UTC,The Jeweller's Hands,B073MSKP1Y,344000,trackFinished,A2825NDLA7WDZV,BR,true,B01N41L7CB,344000,B00122BV7Q,
2021-04-27 19:25:33 UTC,Crying Lightning,B073N1YC8F,224000,trackFinished,A2825NDLA7WDZV,BR,true,B01LVZU2B1,224000,B00122BV7Q,
2021-04-27 19:21:33 UTC,Brianstorm,B073MQTBXG,0,userNext,A2825NDLA7WDZV,BR,true,B01N689KE6,172000,B00122BV7Q,
2021-04-27 19:21:33 UTC,Pretty Visitors,B073MSXQ19,1000,userNext,A2825NDLA7WDZV,BR,true,B01N1FZ3HW,220000,B00122BV7Q,
2021-04-27 19:21:33 UTC,Suck It and See,B073NNCFL7,0,userNext,A2825NDLA7WDZV,BR,true,B01MQLR590,226000,B00122BV7Q,
2021-04-27 19:21:33 UTC,The Ultracheese,B07BYVHKN3,21000,userNext,A2825NDLA7WDZV,BR,true,B07F8FKCQC,217000,B00122BV7Q,
2021-04-27 19:21:33 UTC,I Wanna Be Yours,B00MAZ814K,183000,trackFinished,A2825NDLA7WDZV,BR,true,B01N5AQYXE,184000,B00122BV7Q,
2021-04-27 19:17:34 UTC,The Ultracheese,B07BYVHKN3,7000,userStop,A2825NDLA7WDZV,BR,true,B07F8FKCQC,217000,B00122BV7Q,
2021-04-27 19:17:34 UTC,I Wanna Be Yours,B00MAZ814K,183000,trackFinished,A2825NDLA7WDZV,BR,true,B01N5AQYXE,184000,B00122BV7Q,
2021-04-27 16:39:22 UTC,The Ultracheese,B07BYVHKN3,7000,userStop,A2825NDLA7WDZV,BR,true,B07F8FKCQC,217000,B00122BV7Q,
2021-04-27 16:39:22 UTC,I Wanna Be Yours,B00MAZ814K,183000,trackFinished,A2825NDLA7WDZV,BR,true,B01N5AQYXE,184000,B00122BV7Q,
2021-04-27 16:36:52 UTC,The Ultracheese,B07BYVHKN3,1000,userPrev,A2825NDLA7WDZV,BR,true,B07F8FKCQC,217000,B00122BV7Q,
2021-04-27 16:36:52 UTC,I Wanna Be Yours,B00MAZ814K,183000,trackFinished,A2825NDLA7WDZV,BR,true,B01N5AQYXE,184000,B00122BV7Q,
2021-04-27 16:33:52 UTC,The Jeweller's Hands,B073MSKP1Y,106000,userStop,A2825NDLA7WDZV,BR,true,B01N41L7CB,344000,B00122BV7Q,
2021-04-27 16:31:52 UTC,The Jeweller's Hands,B073MSKP1Y,192000,lyricsScrub,A2825NDLA7WDZV,BR,true,B01N41L7CB,344000,B00122BV7Q,
2021-04-25 15:41:31 UTC,The Jeweller's Hands,B073MSKP1Y,324000,userStop,A2825NDLA7WDZV,BR,true,B01N41L7CB,344000,B00122BV7Q,
2021-04-25 15:35:58 UTC,Crying Lightning,B073N1YC8F,224000,trackFinished,A2825NDLA7WDZV,BR,true,B01LVZU2B1,224000,B00122BV7Q,
2021-04-25 15:32:05 UTC,Old Yellow Bricks,B073MRJ5TX,28000,userStop,A2825NDLA7WDZV,BR,true,B01N45EAAO,193000,B00122BV7Q,
2021-04-25 15:31:52 UTC,Too Much To Ask,B073MTTXC4,183000,trackFinished,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2021-04-25 15:28:52 UTC,Do I Wanna Know?,B00MAZ7RAO,272000,trackFinished,A2825NDLA7WDZV,BR,true,B01LLW9E8E,272000,B00122BV7Q,
2021-04-25 15:23:57 UTC,Potion Approaching,B073MR7CMT,212000,trackFinished,A2825NDLA7WDZV,BR,true,B01NA6F8U5,212000,B00122BV7Q,
2021-04-25 15:20:38 UTC,The View From The Afternoon,B073MRQRD7,222000,trackFinished,A2825NDLA7WDZV,BR,true,B01LLVL7H6,222000,B00122BV7Q,
2021-04-25 15:17:38 UTC,Do Me a Favour,B073N221Z3,209000,trackFinished,A2825NDLA7WDZV,BR,true,B01MXQ14JH,209000,B00122BV7Q,
2021-04-25 15:13:38 UTC,The Jeweller's Hands,B073MSKP1Y,344000,trackFinished,A2825NDLA7WDZV,BR,true,B01N41L7CB,344000,B00122BV7Q,
2021-04-25 15:07:38 UTC,Crying Lightning,B073N1YC8F,224000,trackFinished,A2825NDLA7WDZV,BR,true,B01LVZU2B1,224000,B00122BV7Q,
2021-04-25 15:04:38 UTC,The Ultracheese,B07BYVHKN3,153000,userStop,A2825NDLA7WDZV,BR,true,B07F8FKCQC,217000,B00122BV7Q,
2021-04-25 15:01:42 UTC,I Wanna Be Yours,B00MAZ814K,131000,trackFinished,A2825NDLA7WDZV,BR,true,B01N5AQYXE,184000,B00122BV7Q,
2021-04-25 14:59:42 UTC,I Wanna Be Yours,B00MAZ814K,3000,trackScrub,A2825NDLA7WDZV,BR,true,B01N5AQYXE,184000,B00122BV7Q,
2021-04-25 14:59:42 UTC,The Ultracheese,B07BYVHKN3,0,userPrev,A2825NDLA7WDZV,BR,true,B07F8FKCQC,217000,B00122BV7Q,
2021-04-25 14:59:42 UTC,I Wanna Be Yours,B00MAZ814K,183000,trackFinished,A2825NDLA7WDZV,BR,true,B01N5AQYXE,184000,B00122BV7Q,
2021-04-25 14:56:42 UTC,Brianstorm,B073MQTBXG,162000,userStop,A2825NDLA7WDZV,BR,true,B01N689KE6,172000,B00122BV7Q,
2021-04-25 14:53:31 UTC,Pretty Visitors,B073MSXQ19,205000,userNext,A2825NDLA7WDZV,BR,true,B01N1FZ3HW,220000,B00122BV7Q,
2021-04-25 14:50:31 UTC,Fire And The Thud,B073MPWSVX,7000,userStop,A2825NDLA7WDZV,BR,true,B01MYO459L,237000,B00122BV7Q,
2021-04-25 14:50:31 UTC,I Bet You Look Good On The Dancefloor,B073MQZHN6,173000,trackFinished,A2825NDLA7WDZV,BR,true,B01MRL5079,173000,B00122BV7Q,
2021-04-25 14:46:53 UTC,My Propeller,B073N1K3VY,205000,trackFinished,A2825NDLA7WDZV,BR,true,B01LLZLR04,205000,B00122BV7Q,
2021-04-25 14:43:53 UTC,D is for Dangerous,B073MVQQD5,1000,userNext,A2825NDLA7WDZV,BR,true,B01N532EZH,138000,B00122BV7Q,
2021-04-25 14:43:53 UTC,Only Ones Who Know,B073MZPBK6,1000,userNext,A2825NDLA7WDZV,BR,true,B01MSQT1CX,184000,B00122BV7Q,
2021-04-25 14:43:53 UTC,All My Own Stunts,B073NNQBG3,231000,userNext,A2825NDLA7WDZV,BR,true,B08CB4G75D,232000,B00122BV7Q,
2021-04-25 14:39:20 UTC,Fake Tales Of San Francisco,B073MRKP5J,166000,userStop,A2825NDLA7WDZV,BR,true,B01MQJPUMU,177000,B00122BV7Q,
2021-04-25 14:37:07 UTC,The Ultracheese,B07BYVHKN3,26000,userStop,A2825NDLA7WDZV,BR,true,B07F8FKCQC,217000,B00122BV7Q,
2021-04-25 14:37:07 UTC,I Wanna Be Yours,B00MAZ814K,183000,trackFinished,A2825NDLA7WDZV,BR,true,B01N5AQYXE,184000,B00122BV7Q,
2021-04-25 14:33:07 UTC,Knee Socks,B00MAZ808C,257000,trackFinished,A2825NDLA7WDZV,BR,true,B078G79JQB,257000,B00122BV7Q,
2021-04-25 14:29:07 UTC,Why'd You Only Call Me When You're High?,B00MAZ7YQQ,151000,userStop,A2825NDLA7WDZV,BR,true,B01LLW7XQ4,161000,B00122BV7Q,
2021-04-25 14:26:08 UTC,Tranquility Base Hotel & Casino [Explicit],B07CBJ4SBX,0,userStop,A2825NDLA7WDZV,BR,true,B07F8DN3SK,212000,B00122BV7Q,
2021-04-21 16:11:37 UTC,I Wanna Be Yours,B00MAZ814K,183000,trackFinished,A2825NDLA7WDZV,BR,true,B01N5AQYXE,184000,B00122BV7Q,
2021-04-21 16:08:40 UTC,She's Thunderstorms,B073NQZG39,6000,userStop,A2825NDLA7WDZV,BR,true,B01N77VPWN,234000,B00122BV7Q,
2021-04-21 16:08:40 UTC,Knee Socks,B00MAZ808C,257000,trackFinished,A2825NDLA7WDZV,BR,true,B078G79JQB,257000,B00122BV7Q,
2021-04-21 16:04:09 UTC,Too Much To Ask,B073MTTXC4,0,userStop,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2021-04-21 16:04:09 UTC,The Jeweller's Hands,B073MSKP1Y,344000,trackFinished,A2825NDLA7WDZV,BR,true,B01N41L7CB,344000,B00122BV7Q,
2021-04-21 15:59:12 UTC,R U Mine?,B00MAZ7S94,16000,userStop,A2825NDLA7WDZV,BR,true,B077W8GHCT,201000,B00122BV7Q,
2021-04-21 15:59:12 UTC,Fake Tales Of San Francisco,B073MRKP5J,178000,trackFinished,A2825NDLA7WDZV,BR,true,B01MQJPUMU,177000,B00122BV7Q,
2021-04-21 15:55:25 UTC,Potion Approaching,B073MR7CMT,211000,trackFinished,A2825NDLA7WDZV,BR,true,B01NA6F8U5,212000,B00122BV7Q,
2021-04-21 15:52:25 UTC,The View From The Afternoon,B073MRQRD7,0,userStop,A2825NDLA7WDZV,BR,true,B01LLVL7H6,222000,B00122BV7Q,
2021-04-21 15:52:25 UTC,Do Me a Favour,B073N221Z3,209000,trackFinished,A2825NDLA7WDZV,BR,true,B01MXQ14JH,209000,B00122BV7Q,
2021-04-21 15:32:29 UTC,Do Me a Favour,B073N221Z3,21000,userStop,A2825NDLA7WDZV,BR,true,B01MXQ14JH,209000,B00122BV7Q,
2021-04-21 15:28:46 UTC,Snap Out Of It,B00MAZ7ZHY,193000,trackFinished,A2825NDLA7WDZV,BR,true,B077ZYL1PG,193000,B00122BV7Q,
2021-04-21 15:25:46 UTC,Crying Lightning,B073N1YC8F,224000,trackFinished,A2825NDLA7WDZV,BR,true,B01LVZU2B1,224000,B00122BV7Q,
2021-04-21 15:21:36 UTC,A Certain Romance,B073MN8HXX,0,userStop,A2825NDLA7WDZV,BR,true,B01N75ZLBI,331000,B00122BV7Q,
2021-04-06 15:27:16 UTC,Quelqu'un m'a dit,B073QJJBTL,13000,userStop,A2825NDLA7WDZV,BR,true,B0846WSY4Q,168000,B000X6MBMG,
2021-04-06 15:27:16 UTC,Quelqu'un m'a dit,B073QJJBTL,84000,userStop,A2825NDLA7WDZV,BR,true,B0846WSY4Q,168000,B000X6MBMG,
2021-04-06 15:25:34 UTC,La belle vie,B00QTCVZ1G,123000,trackFinished,A2825NDLA7WDZV,BR,true,B08QRMHCSF,123000,B000QJTQ0U,
2021-04-06 15:22:26 UTC,The Jeweller's Hands,B073MSKP1Y,324000,userStop,A2825NDLA7WDZV,BR,true,B01N41L7CB,344000,B00122BV7Q,
2021-04-06 15:00:31 UTC,The Jeweller's Hands,B073MSKP1Y,324000,userStop,A2825NDLA7WDZV,BR,true,B01N41L7CB,344000,B00122BV7Q,
2021-04-06 14:55:53 UTC,Crying Lightning,B073N1YC8F,191000,userNext,A2825NDLA7WDZV,BR,true,B01LVZU2B1,224000,B00122BV7Q,
2021-04-06 14:51:55 UTC,Do Me a Favour,B073N221Z3,209000,trackFinished,A2825NDLA7WDZV,BR,true,B01MXQ14JH,209000,B00122BV7Q,
2021-04-06 14:49:00 UTC,I Wanna Be Yours,B00MAZ814K,183000,trackFinished,A2825NDLA7WDZV,BR,true,B01N5AQYXE,184000,B00122BV7Q,
2021-04-06 14:46:00 UTC,Fireside,B00MAZ7XWG,142000,userStop,A2825NDLA7WDZV,BR,true,B07WYZZZCZ,181000,B00122BV7Q,
2021-04-06 14:44:01 UTC,One Point Perspective,B07BYSJ7DS,181000,userNext,A2825NDLA7WDZV,BR,true,B07F8GPJT9,208000,B00122BV7Q,
2021-04-06 14:41:07 UTC,Too Much To Ask,B073MTTXC4,183000,trackFinished,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2021-04-06 14:36:55 UTC,Snap Out Of It,B00MAZ7ZHY,189000,userNext,A2825NDLA7WDZV,BR,true,B077ZYL1PG,193000,B00122BV7Q,
2021-04-06 14:34:39 UTC,Knee Socks,B00MAZ808C,245000,userNext,A2825NDLA7WDZV,BR,true,B078G79JQB,257000,B00122BV7Q,
2021-04-06 14:29:58 UTC,Pretty Visitors,B073MSXQ19,118000,userNext,A2825NDLA7WDZV,BR,true,B01N1FZ3HW,220000,B00122BV7Q,
2021-04-06 14:28:09 UTC,R U Mine?,B00MAZ7S94,201000,trackFinished,A2825NDLA7WDZV,BR,true,B077W8GHCT,201000,B00122BV7Q,
2021-04-06 14:25:09 UTC,Potion Approaching,B073MR7CMT,212000,trackFinished,A2825NDLA7WDZV,BR,true,B01NA6F8U5,212000,B00122BV7Q,
2021-04-06 14:21:30 UTC,I Bet You Look Good On The Dancefloor,B073MQZHN6,126000,userNext,A2825NDLA7WDZV,BR,true,B01MRL5079,173000,B00122BV7Q,
2021-04-06 14:19:30 UTC,Four Out Of Five,B07BYW1TF9,16000,userStop,A2825NDLA7WDZV,BR,false,B07F33MQ4J,312000,B00122BV7Q,
2021-03-23 01:20:00 UTC,Arabella,B00MAZ7TW0,191000,userStop,A16ZV8BU3SN1N3,BR,true,B077ZYJFD4,207000,B00122BV7Q,
2021-03-23 00:41:32 UTC,Too Much To Ask,B073MTTXC4,47000,userStop,A16ZV8BU3SN1N3,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2021-03-23 00:40:43 UTC,Batphone,B07BYWSYZ1,271000,trackFinished,A16ZV8BU3SN1N3,BR,true,B07F8HHZ51,271000,B00122BV7Q,
2021-03-23 00:36:08 UTC,The Jeweller's Hands,B073MSKP1Y,332000,userStop,A16ZV8BU3SN1N3,BR,true,B01N41L7CB,344000,B00122BV7Q,
2021-03-23 00:30:35 UTC,A Certain Romance,B073MN8HXX,6000,userNext,A16ZV8BU3SN1N3,BR,true,B01N75ZLBI,331000,B00122BV7Q,
2021-03-23 00:30:27 UTC,R U Mine?,B00MAZ7S94,201000,trackFinished,A16ZV8BU3SN1N3,BR,true,B077W8GHCT,201000,B00122BV7Q,
2021-03-23 00:27:03 UTC,Fluorescent Adolescent,B073MRVY9M,0,userNext,A16ZV8BU3SN1N3,BR,true,B01LLUWZ32,183000,B00122BV7Q,
2021-03-23 00:27:01 UTC,Dangerous Animals,B073MRCZTP,0,userNext,A16ZV8BU3SN1N3,BR,true,B01MXM00OP,210000,B00122BV7Q,
2021-03-23 00:26:59 UTC,505,B073MMJ87M,0,userNext,A16ZV8BU3SN1N3,BR,true,B01N64JC7M,253000,B00122BV7Q,
2021-03-23 00:26:57 UTC,Tranquility Base Hotel & Casino [Explicit],B07CBJ4SBX,0,userNext,A16ZV8BU3SN1N3,BR,true,B07F8DN3SK,212000,B00122BV7Q,
2021-03-23 00:26:55 UTC,Don't Sit Down 'Cause I've Moved Your Chair,B073NRTNCC,1000,userNext,A16ZV8BU3SN1N3,BR,true,B01LLVRP0E,183000,B00122BV7Q,
2021-03-23 00:26:52 UTC,Suck It and See,B073NNCFL7,22000,userNext,A16ZV8BU3SN1N3,BR,true,B01MQLR590,226000,B00122BV7Q,
2021-03-23 00:26:28 UTC,Potion Approaching,B073MR7CMT,212000,trackFinished,A16ZV8BU3SN1N3,BR,true,B01NA6F8U5,212000,B00122BV7Q,
2021-03-23 00:22:55 UTC,Do I Wanna Know?,B00MAZ7RAO,272000,trackFinished,A16ZV8BU3SN1N3,BR,true,B01LLW9E8E,272000,B00122BV7Q,
2021-03-23 00:18:20 UTC,Secret Door,B073MSLT1S,223000,trackFinished,A16ZV8BU3SN1N3,BR,true,B01MRL4SA3,223000,B00122BV7Q,
2021-03-23 00:14:36 UTC,Do Me a Favour,B073N221Z3,209000,trackFinished,A16ZV8BU3SN1N3,BR,true,B01MXQ14JH,209000,B00122BV7Q,
2021-03-23 00:11:04 UTC,Why'd You Only Call Me When You're High?,B00MAZ7YQQ,161000,trackFinished,A16ZV8BU3SN1N3,BR,true,B01LLW7XQ4,161000,B00122BV7Q,
2021-03-23 00:08:15 UTC,Knee Socks,B00MAZ808C,257000,trackFinished,A16ZV8BU3SN1N3,BR,true,B078G79JQB,257000,B00122BV7Q,
2021-03-23 00:03:56 UTC,Dancing Shoes,B073MSRTHX,141000,trackFinished,A16ZV8BU3SN1N3,BR,true,B01N2GYXLO,141000,B00122BV7Q,
2021-03-23 00:01:32 UTC,I Wanna Be Yours,B00MAZ814K,183000,trackFinished,A16ZV8BU3SN1N3,BR,true,B01N5AQYXE,184000,B00122BV7Q,
2021-03-22 23:56:05 UTC,I Wanna Be Yours,B00MAZ814K,73000,userStop,A16ZV8BU3SN1N3,BR,true,B01N5AQYXE,184000,B00122BV7Q,
2021-03-22 23:54:49 UTC,Dancing Shoes,B073MSRTHX,2000,userPrev,A16ZV8BU3SN1N3,BR,true,B01N2GYXLO,141000,B00122BV7Q,
2021-03-22 23:54:41 UTC,I Wanna Be Yours,B00MAZ814K,183000,trackFinished,A16ZV8BU3SN1N3,BR,true,B01N5AQYXE,184000,B00122BV7Q,
2021-03-22 23:52:15 UTC,I Wanna Be Yours,B00MAZ814K,39000,trackScrub,A16ZV8BU3SN1N3,BR,true,B01N5AQYXE,184000,B00122BV7Q,
2021-03-22 23:49:22 UTC,Dancing Shoes,B073MSRTHX,3000,userPrev,A16ZV8BU3SN1N3,BR,true,B01N2GYXLO,141000,B00122BV7Q,
2021-03-22 23:49:17 UTC,I Wanna Be Yours,B00MAZ814K,183000,trackFinished,A16ZV8BU3SN1N3,BR,true,B01N5AQYXE,184000,B00122BV7Q,
2021-03-22 23:46:12 UTC,Dance Little Liar,B073N17G9L,0,userNext,A16ZV8BU3SN1N3,BR,true,B01N1FZ8DB,283000,B00122BV7Q,
2021-03-22 23:46:09 UTC,Star Treatment,B07CBJFG4K,290000,userNext,A16ZV8BU3SN1N3,BR,true,B07F8JXP3Y,354000,B00122BV7Q,
2021-03-22 23:41:17 UTC,She's Thunderstorms,B073NQZG39,16000,userNext,A16ZV8BU3SN1N3,BR,true,B01N77VPWN,234000,B00122BV7Q,
2021-03-22 23:40:58 UTC,The View From The Afternoon,B073MRQRD7,222000,trackFinished,A16ZV8BU3SN1N3,BR,true,B01LLVL7H6,222000,B00122BV7Q,
2021-03-22 23:37:13 UTC,Snap Out Of It,B00MAZ7ZHY,193000,trackFinished,A16ZV8BU3SN1N3,BR,true,B077ZYL1PG,193000,B00122BV7Q,
2021-03-22 23:33:59 UTC,Mardy Bum,B073MT4LHF,175000,trackFinished,A16ZV8BU3SN1N3,BR,true,B01NA6I50H,175000,B00122BV7Q,
2021-03-22 23:31:01 UTC,One For The Road,B00MAZ7T2A,206000,trackFinished,A16ZV8BU3SN1N3,BR,true,B01LVTHCHD,206000,B00122BV7Q,
2021-03-22 23:27:34 UTC,Cornerstone,B073MZZ63V,197000,trackFinished,A16ZV8BU3SN1N3,BR,true,B01LLZHXUC,198000,B00122BV7Q,
2021-03-22 23:24:13 UTC,No Buses,B00K37J100,197000,trackFinished,A16ZV8BU3SN1N3,BR,true,B07FLKB76M,197000,B00122BV7Q,
